date,customer_id,sku,region,channel,quantity,unit_price,discount_pct,promotion_flag,inventory_on_hand,weather_index,holiday_flag,revenue,churned
2025-02-15,CUST-024,SKU-1003,East,Web,11,23.83,0.0,0,106,0.21,1,262.13,0
2025-02-15,CUST-025,SKU-1004,West,Store,9,27.02,0.0,0,108,0.21,1,243.18,0
2025-02-15,CUST-026,SKU-1001,North,App,7,31.35,0.03,0,110,0.21,1,212.87,0
2025-02-15,CUST-027,SKU-1002,South,Web,7,20.79,0.03,0,112,0.21,1,141.19,0
2025-02-15,CUST-028,SKU-1003,East,Store,10,22.95,0.03,0,114,0.21,1,222.6,0
2025-02-16,CUST-029,SKU-1003,East,App,7,20.16,0.0,0,77,0.2,0,141.12,0
2025-02-16,CUST-030,SKU-1004,West,Web,7,23.5,0.0,0,79,0.2,0,164.5,0
2025-02-16,CUST-031,SKU-1001,North,Store,9,28.38,0.0,0,81,0.2,0,255.42,0
2025-02-16,CUST-032,SKU-1002,South,App,8,30.98,0.05,0,83,0.2,0,235.44,0
2025-02-16,CUST-033,SKU-1003,East,Web,10,19.94,0.05,0,85,0.2,0,189.4,0
2025-02-16,CUST-034,SKU-1004,West,Store,6,23.18,0.03,0,87,0.2,0,134.88,0
2025-02-16,CUST-035,SKU-1001,North,App,6,28.36,0.0,0,89,0.2,0,170.16,0
2025-02-16,CUST-036,SKU-1002,South,Web,9,32.99,0.0,0,91,0.2,0,296.91,0
2025-02-16,CUST-037,SKU-1003,East,Store,10,18.08,0.12,1,93,0.2,0,159.1,0
2025-02-16,CUST-038,SKU-1004,West,App,10,24.97,0.0,0,95,0.2,0,249.7,0
2025-02-16,CUST-039,SKU-1001,North,Web,6,29.06,0.03,0,97,0.2,0,169.14,0
2025-02-16,CUST-040,SKU-1002,South,Store,7,33.0,0.0,0,99,0.2,0,231.0,0
2025-02-16,CUST-041,SKU-1003,East,App,9,19.2,0.0,0,101,0.2,0,172.8,0
2025-02-16,CUST-042,SKU-1004,West,Web,9,25.15,0.05,0,103,0.2,0,215.01,0
2025-02-16,CUST-043,SKU-1001,North,Store,11,28.8,0.03,0,105,0.2,0,307.34,0
2025-02-16,CUST-044,SKU-1002,South,App,5,31.16,0.03,0,107,0.2,0,151.15,1
2025-02-16,CUST-045,SKU-1003,East,Web,7,20.44,0.03,0,109,0.2,0,138.81,0
2025-02-16,CUST-046,SKU-1004,West,Store,7,23.44,0.12,1,111,0.2,0,144.41,0
2025-02-17,CUST-047,SKU-1004,West,App,6,21.22,0.05,0,74,0.2,0,120.96,0
2025-02-17,CUST-048,SKU-1001,North,Web,6,24.61,0.0,0,76,0.2,0,147.66,0
2025-02-17,CUST-049,SKU-1002,South,Store,8,27.84,0.03,0,78,0.2,0,216.0,0
2025-02-17,CUST-050,SKU-1003,East,App,9,32.26,0.05,0,80,0.2,0,275.85,0
2025-02-17,CUST-051,SKU-1004,West,Web,10,19.74,0.0,0,82,0.2,0,197.4,0
2025-02-17,CUST-052,SKU-1001,North,Store,6,24.34,0.03,0,84,0.2,0,141.66,0
2025-02-17,CUST-053,SKU-1002,South,App,6,27.98,0.03,0,86,0.2,0,162.84,0
2025-02-17,CUST-054,SKU-1003,East,Web,8,30.63,0.12,1,88,0.2,0,215.6,0
2025-02-17,CUST-055,SKU-1004,West,Store,7,20.4,0.05,0,90,0.2,0,135.66,0
2025-02-17,CUST-056,SKU-1001,North,App,9,23.49,0.0,0,92,0.2,0,211.41,0
2025-02-17,CUST-057,SKU-1002,South,Web,5,26.96,0.05,0,94,0.2,0,128.05,0
2025-02-17,CUST-058,SKU-1003,East,Store,6,32.71,0.03,0,96,0.2,0,190.38,0
2025-02-17,CUST-059,SKU-1004,West,App,6,19.54,0.0,0,98,0.2,0,117.24,0
2025-02-17,CUST-060,SKU-1001,North,Web,8,25.11,0.03,0,100,0.2,0,194.88,0
2025-02-17,CUST-061,SKU-1002,South,Store,8,27.01,0.03,0,102,0.2,0,209.6,0
2025-02-17,CUST-062,SKU-1003,East,App,5,31.87,0.03,0,104,0.2,0,154.55,0
2025-02-17,CUST-063,SKU-1004,West,Web,6,17.81,0.12,1,106,0.2,0,94.02,0
2025-02-17,CUST-064,SKU-1001,North,Store,8,24.14,0.03,0,108,0.2,0,187.36,0
2025-02-18,CUST-065,SKU-1001,North,App,4,20.91,0.03,0,71,0.2,0,81.12,0
2025-02-18,CUST-066,SKU-1002,South,Web,5,23.72,0.05,0,73,0.2,0,112.65,0
2025-02-18,CUST-067,SKU-1003,East,Store,8,29.01,0.05,0,75,0.2,0,220.48,0
2025-02-18,CUST-068,SKU-1004,West,App,9,32.05,0.0,0,77,0.2,0,288.45,0
2025-02-18,CUST-069,SKU-1001,North,Web,9,19.1,0.03,0,79,0.2,0,166.77,0
2025-02-18,CUST-070,SKU-1002,South,Store,5,23.11,0.03,0,81,0.2,0,112.1,0
2025-02-18,CUST-071,SKU-1003,East,App,7,26.6,0.12,1,83,0.2,0,163.87,0
2025-02-18,CUST-072,SKU-1004,West,Web,7,30.94,0.0,0,85,0.2,0,216.58,0
2025-02-18,CUST-073,SKU-1001,North,Store,8,20.55,0.05,0,87,0.2,0,156.16,0
2025-02-18,CUST-074,SKU-1002,South,App,9,23.24,0.03,0,89,0.2,0,202.86,0
2025-02-18,CUST-075,SKU-1003,East,Web,5,26.77,0.05,0,91,0.2,0,127.15,0
2025-02-18,CUST-076,SKU-1004,West,Store,7,31.7,0.03,0,93,0.2,0,215.25,0
2025-02-18,CUST-077,SKU-1001,North,App,8,19.59,0.05,0,95,0.2,0,148.88,1
2025-02-18,CUST-078,SKU-1002,South,Web,8,25.19,0.03,0,97,0.2,0,195.44,0
2025-02-18,CUST-079,SKU-1003,East,Store,10,28.26,0.03,0,99,0.2,0,274.1,0
2025-02-18,CUST-080,SKU-1004,West,App,7,30.34,0.12,1,101,0.2,0,186.9,0
2025-02-18,CUST-001,SKU-1001,North,App,6,21.17,0.05,0,103,0.2,0,120.66,0
2025-02-18,CUST-002,SKU-1002,South,Web,8,24.33,0.0,0,105,0.2,0,194.64,0
2025-02-19,CUST-003,SKU-1002,South,Store,5,19.56,0.03,0,68,0.21,0,94.85,0
2025-02-19,CUST-004,SKU-1003,East,App,8,23.66,0.0,0,70,0.21,0,189.28,0
2025-02-19,CUST-005,SKU-1004,West,Web,8,28.23,0.05,0,72,0.21,0,214.56,0
2025-02-19,CUST-006,SKU-1001,North,Store,8,32.67,0.05,0,74,0.21,0,248.32,0
2025-02-19,CUST-007,SKU-1002,South,App,10,19.9,0.03,0,76,0.21,0,193.0,0
2025-02-19,CUST-008,SKU-1003,East,Web,7,23.54,0.12,1,78,0.21,0,145.04,0
2025-02-19,CUST-009,SKU-1004,West,Store,8,26.92,0.03,0,80,0.21,0,208.88,0
2025-02-19,CUST-010,SKU-1001,North,App,7,32.43,0.03,0,82,0.21,0,220.22,0
2025-02-19,CUST-011,SKU-1002,South,Web,9,19.36,0.05,0,84,0.21,0,165.51,0
2025-02-19,CUST-012,SKU-1003,East,Store,9,23.81,0.03,0,86,0.21,0,207.9,0
2025-02-19,CUST-013,SKU-1004,West,App,6,29.23,0.03,0,88,0.21,0,170.1,0
2025-02-19,CUST-014,SKU-1001,North,Web,8,32.09,0.05,0,90,0.21,0,243.92,0
2025-02-19,CUST-015,SKU-1002,South,Store,7,19.8,0.03,0,92,0.21,0,134.47,0
2025-02-19,CUST-016,SKU-1003,East,App,10,24.5,0.05,0,94,0.21,0,232.7,0
2025-02-19,CUST-017,SKU-1004,West,Web,9,27.15,0.12,1,96,0.21,0,215.01,0
2025-02-19,CUST-018,SKU-1001,North,Store,6,32.67,0.03,0,98,0.21,0,190.14,0
2025-02-19,CUST-019,SKU-1002,South,App,7,19.17,0.05,0,100,0.21,0,127.47,0
2025-02-19,CUST-020,SKU-1003,East,Web,8,25.21,0.03,0,102,0.21,0,195.6,0
2025-02-20,CUST-021,SKU-1003,East,Store,6,21.17,0.03,0,140,0.22,0,123.18,0
2025-02-20,CUST-022,SKU-1004,West,App,6,23.01,0.0,0,142,0.22,0,138.06,0
2025-02-20,CUST-023,SKU-1001,North,Web,8,28.03,0.05,0,144,0.22,0,213.04,0
2025-02-20,CUST-024,SKU-1002,South,Store,8,32.47,0.03,0,146,0.22,0,252.0,0
2025-02-20,CUST-025,SKU-1003,East,App,12,18.53,0.12,1,148,0.22,0,195.72,0
2025-02-20,CUST-026,SKU-1004,West,Web,6,24.22,0.03,0,150,0.22,0,140.94,0
2025-02-20,CUST-027,SKU-1001,North,Store,7,29.24,0.03,0,152,0.22,0,198.52,0
2025-02-20,CUST-028,SKU-1002,South,App,9,31.79,0.0,0,154,0.22,0,286.11,0
2025-02-20,CUST-029,SKU-1003,East,Web,10,20.83,0.03,0,156,0.22,0,202.1,0
2025-02-20,CUST-030,SKU-1004,West,Store,10,23.53,0.0,0,158,0.22,0,235.3,0
2025-02-20,CUST-031,SKU-1001,North,App,6,28.05,0.0,0,160,0.22,0,168.3,0
2025-02-20,CUST-032,SKU-1002,South,Web,8,31.85,0.03,0,162,0.22,0,247.12,0
2025-02-20,CUST-033,SKU-1003,East,Store,7,18.92,0.05,0,164,0.22,0,125.79,1
2025-02-20,CUST-034,SKU-1004,West,App,11,21.84,0.12,1,166,0.22,0,211.42,0
2025-02-20,CUST-035,SKU-1001,North,Web,11,28.37,0.0,0,168,0.22,0,312.07,0
2025-02-20,CUST-036,SKU-1002,South,Store,7,33.07,0.05,0,170,0.22,0,219.94,0
2025-02-20,CUST-037,SKU-1003,East,App,6,19.19,0.05,0,172,0.22,0,109.38,0
2025-02-20,CUST-038,SKU-1004,West,Web,8,23.82,0.03,0,174,0.22,0,184.88,0
2025-02-21,CUST-039,SKU-1004,West,Store,5,20.32,0.05,0,137,0.23,0,96.5,0
2025-02-21,CUST-040,SKU-1001,North,App,6,23.83,0.05,0,139,0.23,0,135.84,0
2025-02-21,CUST-041,SKU-1002,South,Web,8,28.96,0.03,0,141,0.23,0,224.72,0
2025-02-21,CUST-042,SKU-1003,East,Store,10,30.52,0.12,1,143,0.23,0,268.6,0
2025-02-21,CUST-043,SKU-1004,West,App,11,19.26,0.0,0,145,0.23,0,211.86,0
2025-02-21,CUST-044,SKU-1001,North,Web,7,24.19,0.05,0,147,0.23,0,160.86,0
2025-02-21,CUST-045,SKU-1002,South,Store,7,27.22,0.03,0,149,0.23,0,184.8,0
2025-02-21,CUST-046,SKU-1003,East,App,9,31.03,0.03,0,151,0.23,0,270.9,0
2025-02-21,CUST-047,SKU-1004,West,Web,10,20.07,0.05,0,153,0.23,0,190.7,0
2025-02-21,CUST-048,SKU-1001,North,Store,10,23.72,0.0,0,155,0.23,0,237.2,0
2025-02-21,CUST-049,SKU-1002,South,App,7,27.62,0.05,0,157,0.23,0,183.68,0
2025-02-21,CUST-050,SKU-1003,East,Web,8,31.18,0.03,0,159,0.23,0,241.92,0
2025-02-21,CUST-051,SKU-1004,West,Store,9,19.85,0.12,1,161,0.23,0,157.23,0
2025-02-21,CUST-052,SKU-1001,North,App,9,24.43,0.0,0,163,0.23,0,219.87,0
2025-02-21,CUST-053,SKU-1002,South,Web,9,27.51,0.05,0,165,0.23,0,235.17,0
2025-02-21,CUST-054,SKU-1003,East,Store,6,31.1,0.05,0,167,0.23,0,177.3,0
2025-02-21,CUST-055,SKU-1004,West,App,7,19.09,0.0,0,169,0.23,0,133.63,0
2025-02-21,CUST-056,SKU-1001,North,Web,8,23.97,0.05,0,171,0.23,0,182.16,0
2025-02-22,CUST-057,SKU-1001,North,Store,5,21.08,0.0,0,134,0.25,0,105.4,0
2025-02-22,CUST-058,SKU-1002,South,App,6,23.97,0.03,0,136,0.25,0,139.5,0
2025-02-22,CUST-059,SKU-1003,East,Web,9,27.65,0.12,1,138,0.25,0,218.97,0
2025-02-22,CUST-060,SKU-1004,West,Store,10,32.91,0.03,0,140,0.25,0,319.2,0
2025-02-22,CUST-061,SKU-1001,North,App,11,19.09,0.05,0,142,0.25,0,199.54,0
2025-02-22,CUST-062,SKU-1002,South,Web,6,24.01,0.05,0,144,0.25,0,136.86,0
2025-02-22,CUST-063,SKU-1003,East,Store,7,27.98,0.03,0,146,0.25,0,189.98,0
2025-02-22,CUST-064,SKU-1004,West,App,7,31.97,0.0,0,148,0.25,0,223.79,0
2025-02-22,CUST-065,SKU-1001,North,Web,8,20.74,0.0,0,150,0.25,0,165.92,0
2025-02-22,CUST-066,SKU-1002,South,Store,10,23.44,0.0,0,152,0.25,0,234.4,1
2025-02-22,CUST-067,SKU-1003,East,App,6,28.7,0.03,0,154,0.25,0,167.04,0
2025-02-22,CUST-068,SKU-1004,West,Web,6,30.92,0.12,1,156,0.25,0,163.26,0
2025-02-22,CUST-069,SKU-1001,North,Store,9,19.04,0.03,0,158,0.25,0,166.23,0
2025-02-22,CUST-070,SKU-1002,South,App,10,24.11,0.05,0,160,0.25,0,229.0,0
2025-02-22,CUST-071,SKU-1003,East,Web,9,27.85,0.03,0,162,0.25,0,243.09,0
2025-02-22,CUST-072,SKU-1004,West,Store,7,31.01,0.0,0,164,0.25,0,217.07,0
2025-02-22,CUST-073,SKU-1001,North,App,8,19.49,0.03,0,166,0.25,0,151.28,0
2025-02-22,CUST-074,SKU-1002,South,Web,9,23.41,0.0,0,168,0.25,0,210.69,0
2025-02-23,CUST-075,SKU-1002,South,Store,7,19.85,0.0,0,131,0.27,0,138.95,0
2025-02-23,CUST-076,SKU-1003,East,App,8,22.07,0.12,1,133,0.27,0,155.36,0
2025-02-23,CUST-077,SKU-1004,West,Web,8,28.47,0.05,0,135,0.27,0,216.4,0
2025-02-23,CUST-078,SKU-1001,North,Store,8,32.33,0.0,0,137,0.27,0,258.64,0
2025-02-23,CUST-079,SKU-1002,South,App,10,20.71,0.0,0,139,0.27,0,207.1,0
2025-02-23,CUST-080,SKU-1003,East,Web,6,24.18,0.05,0,141,0.27,0,137.82,0
2025-02-23,CUST-001,SKU-1004,West,Web,6,28.1,0.05,0,143,0.27,0,160.2,0
2025-02-23,CUST-002,SKU-1001,North,Store,8,31.48,0.05,0,145,0.27,0,239.28,0
2025-02-23,CUST-003,SKU-1002,South,App,9,21.21,0.0,0,147,0.27,0,190.89,0
2025-02-23,CUST-004,SKU-1003,East,Web,10,23.09,0.03,0,149,0.27,0,224.0,0
2025-02-23,CUST-005,SKU-1004,West,Store,7,27.85,0.12,1,151,0.27,0,171.57,0
2025-02-23,CUST-006,SKU-1001,North,App,6,32.92,0.0,0,153,0.27,0,197.52,0
2025-02-23,CUST-007,SKU-1002,South,Web,8,19.37,0.0,0,155,0.27,0,154.96,0
2025-02-23,CUST-008,SKU-1003,East,Store,9,24.65,0.03,0,157,0.27,0,215.19,0
2025-02-23,CUST-009,SKU-1004,West,App,10,27.11,0.05,0,159,0.27,0,257.5,0
2025-02-23,CUST-010,SKU-1001,North,Web,5,31.79,0.05,0,161,0.27,0,151.0,0
2025-02-23,CUST-011,SKU-1002,South,Store,7,20.74,0.03,0,163,0.27,0,140.84,0
2025-02-23,CUST-012,SKU-1003,East,App,7,24.04,0.03,0,165,0.27,0,163.24,0
2025-02-24,CUST-013,SKU-1003,East,Web,6,18.69,0.12,1,128,0.29,0,98.7,0
2025-02-24,CUST-014,SKU-1004,West,Store,7,24.2,0.05,0,130,0.29,0,160.93,0
2025-02-24,CUST-015,SKU-1001,North,App,8,26.98,0.05,0,132,0.29,0,205.04,0
2025-02-24,CUST-016,SKU-1002,South,Web,8,32.41,0.0,0,134,0.29,0,259.28,0
2025-02-24,CUST-017,SKU-1003,East,Store,9,20.74,0.03,0,136,0.29,0,181.08,0
2025-02-24,CUST-018,SKU-1004,West,App,5,24.81,0.03,0,138,0.29,0,120.35,0
2025-02-24,CUST-019,SKU-1001,North,Web,6,28.82,0.05,0,140,0.29,0,164.28,0
2025-02-24,CUST-020,SKU-1002,South,Store,8,31.08,0.03,0,142,0.29,0,241.2,0
2025-02-24,CUST-021,SKU-1003,East,App,9,20.99,0.0,0,144,0.29,0,188.91,0
2025-02-24,CUST-022,SKU-1004,West,Web,10,21.8,0.12,1,146,0.29,0,191.8,1
2025-02-24,CUST-023,SKU-1001,North,Store,4,27.9,0.0,0,148,0.29,0,111.6,0
2025-02-24,CUST-024,SKU-1002,South,App,5,31.85,0.03,0,150,0.29,0,154.45,0
2025-02-24,CUST-025,SKU-1003,East,Web,8,19.26,0.0,0,152,0.29,0,154.08,0
2025-02-24,CUST-026,SKU-1004,West,Store,8,24.96,0.03,0,154,0.29,0,193.68,0
2025-02-24,CUST-027,SKU-1001,North,App,9,26.98,0.0,0,156,0.29,0,242.82,0
2025-02-24,CUST-028,SKU-1002,South,Web,6,31.68,0.0,0,158,0.29,0,190.08,0
2025-02-24,CUST-029,SKU-1003,East,Store,6,18.88,0.05,0,160,0.29,0,107.64,0
2025-02-24,CUST-030,SKU-1004,West,App,7,24.5,0.05,0,162,0.29,0,162.89,0
2025-02-25,CUST-031,SKU-1004,West,Web,4,18.98,0.0,0,125,0.32,0,75.92,0
2025-02-25,CUST-032,SKU-1001,North,Store,6,23.94,0.0,0,127,0.32,0,143.64,0
2025-02-25,CUST-033,SKU-1002,South,App,7,28.05,0.0,0,129,0.32,0,196.35,0
2025-02-25,CUST-034,SKU-1003,East,Web,9,32.49,0.03,0,131,0.32,0,283.68,0
2025-02-25,CUST-035,SKU-1004,West,Store,9,20.49,0.0,0,133,0.32,0,184.41,0
2025-02-25,CUST-036,SKU-1001,North,App,6,23.71,0.0,0,135,0.32,0,142.26,0
2025-02-25,CUST-037,SKU-1002,South,Web,6,27.01,0.03,0,137,0.32,0,157.2,0
2025-02-25,CUST-038,SKU-1003,East,Store,8,31.09,0.0,0,139,0.32,0,248.72,0
2025-02-25,CUST-039,SKU-1004,West,App,9,19.15,0.12,1,141,0.32,0,151.65,0
2025-02-25,CUST-040,SKU-1001,North,Web,9,22.92,0.05,0,143,0.32,0,195.93,0
2025-02-25,CUST-041,SKU-1002,South,Store,5,28.38,0.05,0,145,0.32,0,134.8,0
2025-02-25,CUST-042,SKU-1003,East,App,7,31.28,0.03,0,147,0.32,0,212.38,0
2025-02-25,CUST-043,SKU-1004,West,Web,7,20.29,0.0,0,149,0.32,0,142.03,0
2025-02-25,CUST-044,SKU-1001,North,Store,7,22.97,0.0,0,151,0.32,0,160.79,0
2025-02-25,CUST-045,SKU-1002,South,App,9,28.22,0.03,0,153,0.32,0,246.33,0
2025-02-25,CUST-046,SKU-1003,East,Web,5,31.54,0.03,0,155,0.32,0,152.95,0
2025-02-25,CUST-047,SKU-1004,West,Store,6,20.36,0.05,0,157,0.32,0,116.04,0
2025-02-25,CUST-048,SKU-1001,North,App,8,23.05,0.12,1,159,0.32,0,162.24,0
2025-02-26,CUST-049,SKU-1001,North,Web,6,20.7,0.05,0,122,0.35,1,117.96,0
2025-02-26,CUST-050,SKU-1002,South,Store,6,24.94,0.05,0,124,0.35,1,142.14,0
2025-02-26,CUST-051,SKU-1003,East,App,8,28.02,0.03,0,126,0.35,1,217.44,0
2025-02-26,CUST-052,SKU-1004,West,Web,10,32.37,0.0,0,128,0.35,1,323.7,0
2025-02-26,CUST-053,SKU-1001,North,Store,9,19.99,0.03,0,130,0.35,1,174.51,0
2025-02-26,CUST-054,SKU-1002,South,App,5,24.35,0.0,0,132,0.35,1,121.75,0
2025-02-26,CUST-055,SKU-1003,East,Web,8,29.22,0.0,0,134,0.35,1,233.76,1
2025-02-26,CUST-056,SKU-1004,West,Store,9,30.52,0.12,1,136,0.35,1,241.74,0
2025-02-26,CUST-057,SKU-1001,North,App,9,19.8,0.0,0,138,0.35,1,178.2,0
2025-02-26,CUST-058,SKU-1002,South,Web,11,24.66,0.0,0,140,0.35,1,271.26,0
2025-02-26,CUST-059,SKU-1003,East,Store,5,26.79,0.03,0,142,0.35,1,129.95,0
2025-02-26,CUST-060,SKU-1004,West,App,8,31.29,0.03,0,144,0.35,1,242.8,0
2025-02-26,CUST-061,SKU-1001,North,Web,8,20.02,0.05,0,146,0.35,1,152.16,0
2025-02-26,CUST-062,SKU-1002,South,Store,9,24.67,0.03,0,148,0.35,1,215.37,0
2025-02-26,CUST-063,SKU-1003,East,App,10,26.96,0.05,0,150,0.35,1,256.1,0
2025-02-26,CUST-064,SKU-1004,West,Web,5,31.13,0.0,0,152,0.35,1,155.65,0
2025-02-26,CUST-065,SKU-1001,North,Store,6,18.83,0.12,1,154,0.35,1,99.42,0
2025-02-26,CUST-066,SKU-1002,South,App,8,24.77,0.03,0,156,0.35,1,192.24,0
2025-02-27,CUST-067,SKU-1002,South,Web,7,20.22,0.05,0,119,0.38,0,134.47,0
2025-02-27,CUST-068,SKU-1003,East,Store,6,24.45,0.05,0,121,0.38,0,139.38,0
2025-02-27,CUST-069,SKU-1004,West,App,10,27.84,0.0,0,123,0.38,0,278.4,0
2025-02-27,CUST-070,SKU-1001,North,Web,8,30.89,0.03,0,125,0.38,0,239.68,0
2025-02-27,CUST-071,SKU-1002,South,Store,11,19.04,0.0,0,127,0.38,0,209.44,0
2025-02-27,CUST-072,SKU-1003,East,App,7,23.52,0.05,0,129,0.38,0,156.38,0
2025-02-27,CUST-073,SKU-1004,West,Web,6,25.99,0.12,1,131,0.38,0,137.22,0
2025-02-27,CUST-074,SKU-1001,North,Store,7,31.09,0.03,0,133,0.38,0,211.12,0
2025-02-27,CUST-075,SKU-1002,South,App,9,21.13,0.05,0,135,0.38,0,180.63,0
2025-02-27,CUST-076,SKU-1003,East,Web,10,23.4,0.05,0,137,0.38,0,222.3,0
2025-02-27,CUST-077,SKU-1004,West,Store,6,28.7,0.0,0,139,0.38,0,172.2,0
2025-02-27,CUST-078,SKU-1001,North,App,6,32.68,0.03,0,141,0.38,0,190.2,0
2025-02-27,CUST-079,SKU-1002,South,Web,7,19.43,0.05,0,143,0.38,0,129.22,0
2025-02-27,CUST-080,SKU-1003,East,Store,10,25.19,0.03,0,145,0.38,0,244.3,0
2025-02-27,CUST-001,SKU-1004,West,Store,10,27.89,0.03,0,147,0.38,0,270.5,0
2025-02-27,CUST-002,SKU-1001,North,App,6,31.7,0.12,1,149,0.38,0,167.4,0
2025-02-27,CUST-003,SKU-1002,South,Web,8,19.14,0.05,0,151,0.38,0,145.44,0
2025-02-27,CUST-004,SKU-1003,East,Store,7,24.44,0.05,0,153,0.38,0,162.54,0
2025-02-28,CUST-005,SKU-1003,East,App,5,20.02,0.0,0,116,0.41,0,100.1,0
2025-02-28,CUST-006,SKU-1004,West,Web,7,23.36,0.03,0,118,0.41,0,158.62,0
2025-02-28,CUST-007,SKU-1001,North,Store,7,29.05,0.0,0,120,0.41,0,203.35,0
2025-02-28,CUST-008,SKU-1002,South,App,11,32.13,0.05,0,122,0.41,0,335.72,0
2025-02-28,CUST-009,SKU-1003,East,Web,10,20.39,0.0,0,124,0.41,0,203.9,0
2025-02-28,CUST-010,SKU-1004,West,Store,8,22.59,0.12,1,126,0.41,0,159.04,0
2025-02-28,CUST-011,SKU-1001,North,App,6,27.43,0.03,0,128,0.41,0,159.66,1
2025-02-28,CUST-012,SKU-1002,South,Web,9,31.05,0.0,0,130,0.41,0,279.45,0
2025-02-28,CUST-013,SKU-1003,East,Store,10,19.2,0.0,0,132,0.41,0,192.0,0
2025-02-28,CUST-014,SKU-1004,West,App,9,25.14,0.03,0,134,0.41,0,219.51,0
2025-02-28,CUST-015,SKU-1001,North,Web,7,28.92,0.03,0,136,0.41,0,196.35,0
2025-02-28,CUST-016,SKU-1002,South,Store,8,31.57,0.0,0,138,0.41,0,252.56,0
2025-02-28,CUST-017,SKU-1003,East,App,8,19.67,0.03,0,140,0.41,0,152.64,0
2025-02-28,CUST-018,SKU-1004,West,Web,9,24.6,0.03,0,142,0.41,0,214.74,0
2025-02-28,CUST-019,SKU-1001,North,Store,11,27.03,0.12,1,144,0.41,0,261.69,0
2025-02-28,CUST-020,SKU-1002,South,App,6,32.68,0.05,0,146,0.41,0,186.3,0
2025-02-28,CUST-021,SKU-1003,East,Web,7,20.65,0.0,0,148,0.41,0,144.55,0
2025-02-28,CUST-022,SKU-1004,West,Store,7,25.08,0.05,0,150,0.41,0,166.81,0
2025-03-01,CUST-023,SKU-1004,West,App,7,19.62,0.0,0,113,0.45,1,137.34,0
2025-03-01,CUST-024,SKU-1001,North,Web,6,25.13,0.05,0,115,0.45,1,143.22,0
2025-03-01,CUST-025,SKU-1002,South,Store,9,27.69,0.03,0,117,0.45,1,241.74,0
2025-03-01,CUST-026,SKU-1003,East,App,9,31.01,0.0,0,119,0.45,1,279.09,0
2025-03-01,CUST-027,SKU-1004,West,Web,12,18.6,0.12,1,121,0.45,1,196.44,0
2025-03-01,CUST-028,SKU-1001,North,Store,5,25.18,0.03,0,123,0.45,1,122.1,0
2025-03-01,CUST-029,SKU-1002,South,App,9,26.98,0.05,0,125,0.45,1,230.67,0
2025-03-01,CUST-030,SKU-1003,East,Web,9,31.78,0.03,0,127,0.45,1,277.47,0
2025-03-01,CUST-031,SKU-1004,West,Store,8,21.19,0.0,0,129,0.45,1,169.52,0
2025-03-01,CUST-032,SKU-1001,North,App,11,24.01,0.03,0,131,0.45,1,256.19,0
2025-03-01,CUST-033,SKU-1002,South,Web,6,26.94,0.03,0,133,0.45,1,156.78,0
2025-03-01,CUST-034,SKU-1003,East,Store,6,32.41,0.03,0,135,0.45,1,188.64,0
2025-03-01,CUST-035,SKU-1004,West,App,8,19.4,0.03,0,137,0.45,1,150.56,0
2025-03-01,CUST-036,SKU-1001,North,Web,11,23.3,0.12,1,139,0.45,1,225.5,0
2025-03-01,CUST-037,SKU-1002,South,Store,10,27.55,0.0,0,141,0.45,1,275.5,0
2025-03-01,CUST-038,SKU-1003,East,App,5,33.11,0.05,0,143,0.45,1,157.25,0
2025-03-01,CUST-039,SKU-1004,West,Web,6,19.02,0.03,0,145,0.45,1,110.7,0
2025-03-01,CUST-040,SKU-1001,North,Store,8,23.92,0.05,0,147,0.45,1,181.76,0
2025-03-02,CUST-041,SKU-1001,North,App,7,19.65,0.03,0,110,0.49,0,133.42,0
2025-03-02,CUST-042,SKU-1002,South,Web,6,23.52,0.0,0,112,0.49,0,141.12,0
2025-03-02,CUST-043,SKU-1003,East,Store,9,26.98,0.03,0,114,0.49,0,235.53,0
2025-03-02,CUST-044,SKU-1004,West,App,10,31.62,0.12,1,116,0.49,0,278.3,1
2025-03-02,CUST-045,SKU-1001,North,Web,11,18.85,0.03,0,118,0.49,0,201.08,0
2025-03-02,CUST-046,SKU-1002,South,Store,6,23.12,0.03,0,120,0.49,0,134.58,0
2025-03-02,CUST-047,SKU-1003,East,App,6,27.74,0.03,0,122,0.49,0,161.46,0
2025-03-02,CUST-048,SKU-1004,West,Web,9,31.4,0.0,0,124,0.49,0,282.6,0
2025-03-02,CUST-049,SKU-1001,North,Store,10,21.13,0.05,0,126,0.49,0,200.7,0
2025-03-02,CUST-050,SKU-1002,South,App,9,24.62,0.03,0,128,0.49,0,214.92,0
2025-03-02,CUST-051,SKU-1003,East,Web,7,27.0,0.0,0,130,0.49,0,189.0,0
2025-03-02,CUST-052,SKU-1004,West,Store,8,30.78,0.0,0,132,0.49,0,246.24,0
2025-03-02,CUST-053,SKU-1001,North,App,9,17.88,0.12,1,134,0.49,0,141.57,0
2025-03-02,CUST-054,SKU-1002,South,Web,9,23.68,0.05,0,136,0.49,0,202.5,0
2025-03-02,CUST-055,SKU-1003,East,Store,10,26.96,0.0,0,138,0.49,0,269.6,0
2025-03-02,CUST-056,SKU-1004,West,App,5,30.8,0.05,0,140,0.49,0,146.3,0
2025-03-02,CUST-057,SKU-1001,North,Web,6,19.86,0.03,0,142,0.49,0,115.56,0
2025-03-02,CUST-058,SKU-1002,South,Store,9,23.06,0.0,0,144,0.49,0,207.54,0
